ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	do_term_bg_overlap	set_mito_overlap_p	set_mito_overlap	setname	tissue	ome	mito_overlap_p
DOID:423	myopathy	19/71	333/5918	6.39730850457838e-09	6.39730850457838e-09	9.43893072785937e-06	CST3/PNPLA2/GSN/BAG3/CXCL10/TNNT2/MYBPC1/TPM1/HSPD1/CSRP3/TTN/NDUFV1/SOD2/TNNI3/MYH6/SDHA/ETFDH/AR/CDH2	19	0.555276381909548	1	NA	F0_M1	HEART	cross_ome	0.00909321927149542
DOID:66	muscle tissue disease	19/71	333/5918	6.39730850457838e-09	6.39730850457838e-09	9.43893072785937e-06	CST3/PNPLA2/GSN/BAG3/CXCL10/TNNT2/MYBPC1/TPM1/HSPD1/CSRP3/TTN/NDUFV1/SOD2/TNNI3/MYH6/SDHA/ETFDH/AR/CDH2	19	0.555276381909548	1	NA	F0_M1	HEART	cross_ome	0.00909321927149542
DOID:0080000	muscular disease	19/71	341/5918	9.47936082963711e-09	9.47936082963711e-09	9.51341519080138e-06	CST3/PNPLA2/GSN/BAG3/CXCL10/TNNT2/MYBPC1/TPM1/HSPD1/CSRP3/TTN/NDUFV1/SOD2/TNNI3/MYH6/SDHA/ETFDH/AR/CDH2	19	0.553921568627451	1	NA	F0_M1	HEART	cross_ome	0.00909321927149542
DOID:0060036	intrinsic cardiomyopathy	18/234	105/5453	3.61248497213381e-07	3.61248497213381e-07	0.000157504344785034	VCL/NDUFV1/ND1/DMD/BAG3/FHL1/MRPS22/SGCD/COA5/ACE/NDUFV2/SDHA/DNAJC19/PRKAG2/MYOM1/CSRP3/TTN/OBSCN	18	0.407407407407407	1	NA	F1_M1	SKM-GN	cross_ome	0.00156390090520723
DOID:423	myopathy	33/234	320/5453	1.64060857706663e-06	1.64060857706663e-06	0.000474253556591214	ITGA7/VCL/NDUFV1/PNPLA2/MAP1LC3A/ND1/COX3/CYTB/DMD/BAG3/FHL1/MRPS22/SGCD/MYH2/COA5/ACE/SOD2/HSPD1/ACADS/DNAJA1/NDUFV2/SDHA/ETFDH/DNAJC19/PRKAG2/LPIN1/NOS1/MYOT/MYOM1/PDLIM3/CSRP3/TTN/OBSCN	33	0.396984924623116	1	NA	F1_M1	SKM-GN	cross_ome	0.000109971762264504
DOID:66	muscle tissue disease	33/234	320/5453	1.64060857706663e-06	1.64060857706663e-06	0.000474253556591214	ITGA7/VCL/NDUFV1/PNPLA2/MAP1LC3A/ND1/COX3/CYTB/DMD/BAG3/FHL1/MRPS22/SGCD/MYH2/COA5/ACE/SOD2/HSPD1/ACADS/DNAJA1/NDUFV2/SDHA/ETFDH/DNAJC19/PRKAG2/LPIN1/NOS1/MYOT/MYOM1/PDLIM3/CSRP3/TTN/OBSCN	33	0.396984924623116	1	NA	F1_M1	SKM-GN	cross_ome	0.000109971762264504
DOID:0050700	cardiomyopathy	18/234	117/5453	1.88636793952653e-06	1.88636793952653e-06	0.000498458437353678	VCL/NDUFV1/ND1/DMD/BAG3/FHL1/MRPS22/SGCD/COA5/ACE/NDUFV2/SDHA/DNAJC19/PRKAG2/MYOM1/CSRP3/TTN/OBSCN	18	0.389261744966443	1	NA	F1_M1	SKM-GN	cross_ome	0.00156390090520723
DOID:0080000	muscular disease	33/234	328/5453	2.85221271270983e-06	2.85221271270983e-06	0.000621782371370744	ITGA7/VCL/NDUFV1/PNPLA2/MAP1LC3A/ND1/COX3/CYTB/DMD/BAG3/FHL1/MRPS22/SGCD/MYH2/COA5/ACE/SOD2/HSPD1/ACADS/DNAJA1/NDUFV2/SDHA/ETFDH/DNAJC19/PRKAG2/LPIN1/NOS1/MYOT/MYOM1/PDLIM3/CSRP3/TTN/OBSCN	33	0.392156862745098	1	NA	F1_M1	SKM-GN	cross_ome	0.000109971762264504
DOID:655	inherited metabolic disorder	34/324	284/5866	1.23970617160506e-05	1.23970617160506e-05	0.00158974085535237	BCS1L/IVD/PCCB/SOD2/BCKDHB/ASL/ATP5PF/PHYH/HADHA/CYP27A1/DLD/SLC25A13/ABCG8/XBP1/HMOX1/ND2/ATP6/ND3/G6PD/LRPPRC/NDUFAF1/UGT1A1/ABCC2/MAOB/DHCR7/PON1/ARSB/VWF/GALE/MTX1/SREBF2/HPRT1/CACNA1A/TNF	34	0.0302114803625378	1	NA	F1_M1	LIVER	cross_ome	3.87972662085137e-09
DOID:655	inherited metabolic disorder	17/115	279/5844	2.68617529470576e-05	2.68617529470576e-05	0.00260260539664825	HPRT1/UGT1A1/BCKDHA/XDH/FASN/BCKDHB/PCCA/GSTT1/NAMPT/SLC25A13/BCAP31/SCARB1/CYP2E1/PCCB/GPT/IRS1/GCKR	17	0.462235649546828	1	NA	F1_M0	LIVER	cross_ome	0.000913995401474996
DOID:1287	cardiovascular system disease	22/64	182/1103	0.000246631541732505	0.000246631541732505	0.0130341032964087	TF/DNAJA3/TRAP1/ACOT13/HSPE1/SOD2/CPS1/CA2/HSPD1/HSPA8/HSPB1/HSPA1B/MLYCD/PLG/ATP5PF/KRT18/HADHA/ALB/ATP5F1B/SLC25A3/CYP27A1/LIMS1	22	0.136534133533383	1	NA	F0_M1	LIVER	ACETYL	0.00019584127755904
DOID:0060036	intrinsic cardiomyopathy	12/150	65/2550	0.000294719086504469	0.000294719086504469	0.0144379237883088	NDUFV1/BAG3/FHL1/MRPS22/VCL/SGCD/COA5/ACE/NDUFV2/SDHA/DNAJC19/PRKAG2	12	0.481481481481481	1	NA	F1_M1	SKM-GN	PROT	0.00318897820258054
DOID:0050700	cardiomyopathy	12/150	68/2550	0.000456670555571551	0.000456670555571551	0.0188794320746851	NDUFV1/BAG3/FHL1/MRPS22/VCL/SGCD/COA5/ACE/NDUFV2/SDHA/DNAJC19/PRKAG2	12	0.456375838926175	1	NA	F1_M1	SKM-GN	PROT	0.00318897820258054
DOID:178	vascular disease	19/64	153/1103	0.000542414722241905	0.000542414722241905	0.0205405789510172	TF/TRAP1/ACOT13/HSPE1/SOD2/CPS1/CA2/HSPD1/HSPA8/HSPB1/HSPA1B/MLYCD/PLG/ATP5PF/KRT18/HADHA/ALB/ATP5F1B/CYP27A1	19	0.135278514588859	1	NA	F0_M1	LIVER	ACETYL	0.000793931865521788
DOID:12930	dilated cardiomyopathy	10/234	71/5453	0.000803770599756922	0.000803770599756922	0.0264054894541607	NDUFV1/DMD/BAG3/SGCD/ACE/SDHA/DNAJC19/MYOM1/CSRP3/TTN	10	0.376344086021505	1	NA	F1_M1	SKM-GN	cross_ome	0.0347710381951599
DOID:9351	diabetes mellitus	5/11	202/2524	0.000968668971192711	0.000968668971192711	0.0296378716800015	CRTC2/TJP1/HSPA5/ACACA/PC	5	0.310769230769231	1	NA	F1_M1	WAT-SC	PHOSPHO	0.0151427577164976
DOID:10763	hypertension	32/242	444/5918	0.0010458352161627	0.0010458352161627	0.0310615486398122	FHL1/ALDH2/CORIN/MTHFR/IGFBP5/UCP2/HSPA5/CACNB2/SYNPO/HSPB1/HADHA/DYSF/HSPA1A/HSPA1B/APOH/GNAS/APOC3/TTR/KLKB1/AHSG/RBP4/F2/CFI/PON1/CPB2/APOE/C3/FH/SOD2/ACAT1/WNK1/AGT	32	0.358585858585859	1	NA	F-1_M-1	HEART	cross_ome	0.0235792867258205
DOID:114	heart disease	30/234	395/5453	0.00137743788206195	0.00137743788206195	0.036508383986566	TIMP3/VCL/NDUFV1/ND1/DMD/BAG3/FHL1/MRPS22/SGCD/COA5/ACE/SLC2A4/BSG/HSPD1/NDUFV2/HSPA1B/FABP4/ATP5PF/SDHA/DNAJC19/PRKAG2/OPA1/NOS1/CKMT1B/MYOM1/AHSG/HDAC4/CSRP3/TTN/OBSCN	30	0.267822736030829	1	NA	F1_M1	SKM-GN	cross_ome	4.40012440911806e-05
DOID:655	inherited metabolic disorder	16/146	279/5831	0.00152978796315578	0.00152978796315578	0.0378268193209723	DHCR7/TF/G6PD/SOD2/DLAT/ATP5PF/KRT18/HADHA/ALB/CYP27A1/MTTP/GLA/GBA/GSS/ASL/DLD	16	0.462235649546828	1	NA	F0_M1	LIVER	cross_ome	0.000637439291073643
DOID:1287	cardiovascular system disease	28/100	182/1103	0.00165167487400319	0.00165167487400319	0.0395592647979444	FGA/DNAJA3/TRAP1/ACOT13/ENO1/KNG1/STAT3/HSPE1/OTC/NQO1/FH/SOD2/CPS1/CA2/HSPD1/DDAH1/AIFM1/CPT1A/HSPA1B/MLYCD/ATP5PF/SDHA/HADHA/ATP5F1B/SLC25A3/CYP27A1/MTHFD1/ALDH2	28	0.136534133533383	1	NA	F1_M1	LIVER	ACETYL	2.79440840461277e-07
DOID:0050013	carbohydrate metabolism disease	5/11	229/2524	0.00172355045255986	0.00172355045255986	0.0406198917468161	CRTC2/TJP1/HSPA5/ACACA/PC	5	0.322535211267606	1	NA	F1_M1	WAT-SC	PHOSPHO	0.0151427577164976
DOID:4194	glucose metabolism disease	5/11	229/2524	0.00172355045255986	0.00172355045255986	0.0406198917468161	CRTC2/TJP1/HSPA5/ACACA/PC	5	0.322535211267606	1	NA	F1_M1	WAT-SC	PHOSPHO	0.0151427577164976
DOID:2914	immune system disease	19/64	170/1103	0.00211327593504755	0.00211327593504755	0.0458402143124743	ECI2/TF/IDH2/PDHX/PKLR/G6PD/SOD2/CA2/HSPD1/DLAT/DBT/PLG/KRT18/DECR1/HADHA/ALB/HSP90AA1/KRT8/ABCB7	19	0.150976909413854	1	NA	F0_M1	LIVER	ACETYL	0.00360581295004738
